epoch,binary_accuracy,loss,val_binary_accuracy,val_loss
27,0.940136730670929,16.038843154907227,0.9303571581840515,15.833903312683105
28,0.9387688636779785,15.672828674316406,0.9446428418159485,15.464410781860352
29,0.9416621327400208,15.307890892028809,0.9455357789993286,15.11121940612793
30,0.9399263858795166,14.968324661254883,0.9473214149475098,14.77051830291748
31,0.9384536147117615,14.622756958007812,0.9410715103149414,14.434041976928711
32,0.9409783482551575,14.296372413635254,0.92291659116745,14.134892463684082
33,0.9422935843467712,13.967851638793945,0.9425595998764038,13.786523818969727
34,0.9419252276420593,13.650757789611816,0.9473214149475098,13.469610214233398
35,0.9410836696624756,13.338113784790039,0.9690476655960083,13.203243255615234
36,0.9437140226364136,13.045493125915527,0.9500000476837158,12.869701385498047
37,0.939558207988739,12.746705055236816,0.9482142925262451,12.583656311035156
38,0.9429773688316345,12.45842456817627,0.9407737255096436,12.29658317565918
39,0.934823751449585,12.18880844116211,0.9333333969116211,12.048876762390137
40,0.9406628608703613,11.907588958740234,0.9345238208770752,11.75268268585205
41,0.945449709892273,11.633079528808594,0.9369048476219177,11.487412452697754
42,0.9408206343650818,11.376612663269043,0.9270833730697632,11.251846313476562
43,0.9463966488838196,11.115954399108887,0.9458333253860474,10.980563163757324
44,0.9471858143806458,10.863595008850098,0.9550595879554749,10.727713584899902
45,0.9496055245399475,10.620622634887695,0.9321429133415222,10.500361442565918
46,0.9482378363609314,10.382439613342285,0.9479166865348816,10.252532958984375
47,0.9490269422531128,10.152347564697266,0.9529761672019958,10.02465534210205
48,0.9443976879119873,9.930996894836426,0.938988208770752,9.804991722106934
49,0.9456603527069092,9.706751823425293,0.9592261910438538,9.584409713745117
50,0.9487637877464294,9.490554809570312,0.9553571343421936,9.370675086975098
51,0.9503417015075684,9.276001930236816,0.9473214149475098,9.16191291809082
52,0.9496056437492371,9.070694923400879,0.9348214864730835,8.97738265991211
53,0.9420831799507141,8.88613224029541,0.9669643640518188,8.779048919677734
54,0.9495528340339661,8.681392669677734,0.9374999403953552,8.576040267944336
55,0.9503946900367737,8.4849271774292,0.949999988079071,8.377951622009277
56,0.9493950009346008,8.300057411193848,0.9553572535514832,8.194636344909668
57,0.9503945708274841,8.116497039794922,0.9464285969734192,8.018444061279297
58,0.9498160481452942,7.937058448791504,0.9485119581222534,7.838520526885986
59,0.9498158693313599,7.76266622543335,0.9580357074737549,7.6658172607421875
60,0.9506576061248779,7.596707344055176,0.9514880776405334,7.501121997833252
61,0.949342668056488,7.434837341308594,0.9437500238418579,7.342408657073975
62,0.9514465928077698,7.26977014541626,0.9452380537986755,7.178473472595215
63,0.9512887597084045,7.1108317375183105,0.9413690567016602,7.027441024780273
64,0.9502367377281189,6.956661701202393,0.9636905193328857,6.874348163604736
65,0.9525513052940369,6.804686069488525,0.9366071224212646,6.736131191253662
66,0.9518148303031921,6.660175800323486,0.9485119581222534,6.574909210205078
67,0.9486585259437561,6.516775608062744,0.9648810029029846,6.442695140838623
68,0.9492899179458618,6.377708911895752,0.9639880657196045,6.299098014831543
69,0.9529722332954407,6.238871097564697,0.9497024416923523,6.163761615753174
70,0.950552225112915,6.106200695037842,0.9416666626930237,6.038400173187256
71,0.9518148303031921,5.976682186126709,0.9446428418159485,5.906270980834961
72,0.9533930420875549,5.845442771911621,0.9565476179122925,5.775733947753906
73,0.9513941407203674,5.723667621612549,0.9470237493515015,5.654952049255371
74,0.9483428597450256,5.603555202484131,0.9526786208152771,5.533422946929932
75,0.9533403515815735,5.485841751098633,0.9508928656578064,5.4164838790893555
76,0.9513939023017883,5.37112283706665,0.9577381610870361,5.304624080657959
77,0.9526041150093079,5.258099555969238,0.9639880657196045,5.198038101196289
78,0.9543398022651672,5.146927356719971,0.9476191997528076,5.0860090255737305
79,0.952603816986084,5.038056373596191,0.9514881372451782,4.977581024169922
80,0.9516043663024902,4.932502269744873,0.9672620296478271,4.890946865081787
81,0.9521831274032593,4.828874588012695,0.9630953669548035,4.774886131286621
82,0.950447142124176,4.733120918273926,0.9529762268066406,4.677712440490723
83,0.9533929824829102,4.63747501373291,0.9529762268066406,4.577938079833984
84,0.9521303772926331,4.537834167480469,0.9485119581222534,4.485541820526123
85,0.9532878398895264,4.444330215454102,0.9526786208152771,4.390804767608643
86,0.9531298279762268,4.354409217834473,0.9377975463867188,4.3221235275268555
87,0.9507627487182617,4.265558242797852,0.9467262029647827,4.223305702209473
88,0.9530246257781982,4.177960395812988,0.9568453431129456,4.12759256362915
89,0.9506049156188965,4.096071243286133,0.9502975940704346,4.046422481536865
90,0.9538136124610901,4.012444019317627,0.9624999761581421,3.9642534255981445
91,0.9549709558486938,3.926898956298828,0.9407737255096436,3.8919525146484375
92,0.9538138508796692,3.853689432144165,0.9505954384803772,3.8076553344726562
93,0.949447751045227,3.7779226303100586,0.9553571343421936,3.7322089672088623
94,0.9530773162841797,3.6986565589904785,0.9449403882026672,3.6615681648254395
95,0.9488690495491028,3.6322877407073975,0.9479166865348816,3.588608980178833
96,0.9542346000671387,3.5571396350860596,0.9446428418159485,3.5204617977142334
97,0.9505523443222046,3.4879443645477295,0.947023868560791,3.4476211071014404
98,0.9519727826118469,3.4200973510742188,0.9479167461395264,3.382058620452881
99,0.9536033272743225,3.35319447517395,0.9607142806053162,3.3142082691192627
100,0.9520253539085388,3.2929434776306152,0.9604166150093079,3.2459964752197266
101,0.9536033868789673,3.2229928970336914,0.9550595283508301,3.185044765472412
102,0.9523935317993164,3.1625068187713623,0.9502977132797241,3.127140998840332
103,0.9525514245033264,3.1043684482574463,0.9633929133415222,3.0713789463043213
104,0.953918993473053,3.042534351348877,0.9437500238418579,3.015963554382324
105,0.9527090191841125,2.9840493202209473,0.9482142329216003,2.9521872997283936
106,0.9526564478874207,2.9324560165405273,0.9377976655960083,2.9101734161376953
107,0.9512887001037598,2.8755149841308594,0.9419642090797424,2.845442056655884
108,0.9517096877098083,2.821302890777588,0.9488095045089722,2.787719488143921
109,0.9525511860847473,2.768612861633301,0.9511904120445251,2.737107992172241
110,0.9513941407203674,2.7171273231506348,0.9562500715255737,2.6867144107818604
111,0.9529194831848145,2.668013572692871,0.9559524059295654,2.6351072788238525
112,0.9528669714927673,2.620781898498535,0.9532738924026489,2.590332508087158
113,0.9517095685005188,2.568326473236084,0.9523809552192688,2.5417428016662598
114,0.9520778656005859,2.5266799926757812,0.9559523463249207,2.4970083236694336
115,0.954602837562561,2.4767186641693115,0.94047611951828,2.460191011428833
116,0.9517097473144531,2.4351983070373535,0.9559524059295654,2.40828013420105
117,0.9527090191841125,2.3898136615753174,0.9404761791229248,2.3742611408233643
118,0.9524986743927002,2.3478846549987793,0.963690459728241,2.330124855041504
119,0.954024076461792,2.3115015029907227,0.939880907535553,2.294213056564331
120,0.9508155584335327,2.2685842514038086,0.9580358862876892,2.2412021160125732
121,0.9542872309684753,2.226999282836914,0.9464285969734192,2.2092299461364746
122,0.9518148303031921,2.188451051712036,0.9690476655960083,2.1729576587677
123,0.9538137912750244,2.1553406715393066,0.9372023940086365,2.147648811340332
124,0.9509206414222717,2.118649482727051,0.9636905193328857,2.0998733043670654
125,0.9531300067901611,2.0758395195007324,0.9497023224830627,2.059497833251953
126,0.9516568779945374,2.0462777614593506,0.9514881372451782,2.02699875831604
127,0.953129768371582,2.0101969242095947,0.949999988079071,1.9937347173690796
128,0.9529196619987488,1.9766424894332886,0.9541667103767395,1.9567159414291382
129,0.9526565074920654,1.943346381187439,0.9595237970352173,1.9269965887069702
130,0.9532350301742554,1.9097827672958374,0.9559523463249207,1.89299738407135
131,0.9539715647697449,1.8815422058105469,0.9553572535514832,1.8646631240844727
132,0.953603208065033,1.8506436347961426,0.9616072773933411,1.8340630531311035
133,0.9539717435836792,1.8236838579177856,0.9678571820259094,1.8130207061767578
134,0.9538663625717163,1.793424367904663,0.9455356597900391,1.7831225395202637
135,0.9535507559776306,1.7671921253204346,0.951785683631897,1.7497172355651855
136,0.9544975757598877,1.7379446029663086,0.9610120058059692,1.720645546913147
137,0.9527091383934021,1.7124967575073242,0.9514881372451782,1.6960909366607666
138,0.9541821479797363,1.6870019435882568,0.9485118389129639,1.6722140312194824
139,0.9527617692947388,1.6586719751358032,0.951785683631897,1.642762541770935
140,0.9533405303955078,1.6326541900634766,0.9633929133415222,1.6192432641983032
141,0.952498733997345,1.6150438785552979,0.9616070985794067,1.596785306930542
142,0.9538664221763611,1.5858882665634155,0.9523809552192688,1.5702170133590698
143,0.9527091383934021,1.562160849571228,0.9500000476837158,1.5488444566726685
144,0.9536033272743225,1.5397517681121826,0.9446428418159485,1.533212423324585
145,0.9538664221763611,1.5221432447433472,0.9535714387893677,1.5048553943634033
146,0.9528143405914307,1.4981142282485962,0.9514880776405334,1.4844104051589966
147,0.9531826972961426,1.4769630432128906,0.9497024416923523,1.4635329246520996
148,0.9528669714927673,1.456170916557312,0.9437499642372131,1.4540404081344604
149,0.9543399214744568,1.4348013401031494,0.9497024416923523,1.4230068922042847
150,0.952498733997345,1.4142627716064453,0.9502975940704346,1.4035570621490479
151,0.9531825184822083,1.393254041671753,0.9541667103767395,1.3814622163772583
152,0.9541295170783997,1.37659752368927,0.9580358266830444,1.3643194437026978
153,0.9548131823539734,1.356908917427063,0.9586309790611267,1.347298264503479
154,0.9535506367683411,1.3412498235702515,0.9473214745521545,1.3339660167694092
155,0.9539191126823425,1.3236725330352783,0.9595239162445068,1.3124806880950928
156,0.9532351493835449,1.3064708709716797,0.9574405550956726,1.2959344387054443
157,0.9544451832771301,1.2939238548278809,0.9377976655960083,1.2888147830963135
158,0.9519725441932678,1.2726839780807495,0.9458333253860474,1.268352746963501
159,0.952761709690094,1.258781909942627,0.9544642567634583,1.2484453916549683
160,0.9533929824829102,1.242194652557373,0.9488095045089722,1.236931562423706
161,0.9520780444145203,1.2290176153182983,0.9497024416923523,1.218397617340088
162,0.9536033868789673,1.2132612466812134,0.9491071701049805,1.2064272165298462
163,0.9545500874519348,1.195784091949463,0.9482142925262451,1.190854549407959
164,0.9531827569007874,1.1831847429275513,0.9532737731933594,1.1735140085220337
165,0.9527618885040283,1.1689804792404175,0.9601190686225891,1.1605870723724365
166,0.9546029567718506,1.1545703411102295,0.9494048953056335,1.1506547927856445
167,0.9541293978691101,1.14386785030365,0.9568453431129456,1.1327012777328491
168,0.9556024074554443,1.1293485164642334,0.9508928060531616,1.1234321594238281
169,0.9540766477584839,1.1192705631256104,0.9377976655960083,1.1357492208480835
170,0.9523409605026245,1.106364130973816,0.9550595283508301,1.096968412399292
171,0.9535506963729858,1.0919791460037231,0.9449405074119568,1.0944814682006836
172,0.9528142809867859,1.0832997560501099,0.9574404358863831,1.074707269668579
173,0.9536035060882568,1.0707271099090576,0.9505952596664429,1.063415288925171
174,0.953708827495575,1.060677409172058,0.9669643044471741,1.0598626136779785
175,0.9547606110572815,1.0473926067352295,0.9538690447807312,1.0404165983200073
176,0.952603816986084,1.039329171180725,0.9559523463249207,1.0301100015640259
177,0.954287052154541,1.0276988744735718,0.947023868560791,1.0295401811599731
178,0.9534454941749573,1.0183161497116089,0.9497024416923523,1.012166976928711
179,0.954339861869812,1.0074131488800049,0.9488095045089722,1.003110647201538
180,0.9533403515815735,0.9971368908882141,0.9583333730697632,0.9921399354934692
181,0.9554969668388367,0.9878159165382385,0.9422619342803955,0.9933972358703613
182,0.953761100769043,0.9799584746360779,0.966369092464447,0.9848016500473022
183,0.9548132419586182,0.9693737626075745,0.9574404358863831,0.9632402062416077
184,0.9540242552757263,0.9610137343406677,0.9446428418159485,0.9620150923728943
185,0.9526040554046631,0.9518862962722778,0.9544642567634583,0.9459853768348694
186,0.9528668522834778,0.9436149001121521,0.9502977132797241,0.9411887526512146
187,0.952761709690094,0.9349296689033508,0.9627976417541504,0.9340778589248657
188,0.9533931612968445,0.9275861978530884,0.9616071581840515,0.9232090711593628
189,0.9544975161552429,0.9212532043457031,0.9446428418159485,0.9216127395629883
190,0.9513412714004517,0.9152795672416687,0.9511905312538147,0.9103824496269226
191,0.9533400535583496,0.904252290725708,0.9526786208152771,0.9028722047805786
192,0.9538137912750244,0.9005210995674133,0.9449405074119568,0.8985040187835693
193,0.954076886177063,0.8902149200439453,0.9639880657196045,0.8906152248382568
194,0.9539716243743896,0.8834563493728638,0.9571428298950195,0.8778182864189148
195,0.9542874097824097,0.8773501515388489,0.954464316368103,0.8711823225021362
196,0.9539188742637634,0.8713367581367493,0.961309552192688,0.8703586459159851
197,0.9526039958000183,0.8635535836219788,0.9604166150093079,0.8590192794799805
198,0.9558127522468567,0.8549067974090576,0.9541667103767395,0.8533111810684204
199,0.9548131823539734,0.8476066589355469,0.9529762268066406,0.8517338037490845
200,0.9534982442855835,0.8448009490966797,0.9592262506484985,0.8411088585853577
201,0.9554445743560791,0.8393692970275879,0.9520833492279053,0.8360217213630676
202,0.9514466524124146,0.8361536860466003,0.9571428894996643,0.8282671570777893
203,0.9539714455604553,0.8279762268066406,0.9639880657196045,0.8264281749725342
204,0.9556023478507996,0.8205677270889282,0.947023868560791,0.8240470290184021
205,0.9533929824829102,0.8166487812995911,0.9553571343421936,0.8128874897956848
206,0.9550761580467224,0.8101040720939636,0.9455357789993286,0.8161027431488037
207,0.9544451832771301,0.8108385801315308,0.9401785731315613,0.8142070770263672
208,0.9516569972038269,0.8030513525009155,0.966369092464447,0.8074199557304382
209,0.9542872309684753,0.7939180731773376,0.9619048237800598,0.7953217029571533
210,0.9531300067901611,0.7906907200813293,0.9541667103767395,0.7911213636398315
211,0.9548132419586182,0.7869822382926941,0.9538689851760864,0.7840715050697327
212,0.9542872309684753,0.7822254300117493,0.9654762148857117,0.7871759533882141
213,0.95607590675354,0.7757294774055481,0.9520833492279053,0.775579035282135
214,0.9530773758888245,0.772209107875824,0.9574404358863831,0.7736789584159851
215,0.955076277256012,0.7684223055839539,0.9639880657196045,0.7681828737258911
216,0.9556549787521362,0.7647574543952942,0.9452381134033203,0.767414391040802
217,0.9533405900001526,0.7601616978645325,0.9627976417541504,0.7622746229171753
218,0.954971194267273,0.7574869394302368,0.9410713911056519,0.7695208191871643
219,0.9549711346626282,0.7528080344200134,0.9571428894996643,0.751875638961792
220,0.9543396830558777,0.7478200793266296,0.9556546807289124,0.747479259967804
221,0.9554443359375,0.745313823223114,0.9505953192710876,0.7461093664169312
222,0.9530772566795349,0.7424944043159485,0.9452381134033203,0.7550273537635803
223,0.9508153796195984,0.7462230920791626,0.9482142925262451,0.7378222346305847
224,0.9541294574737549,0.7363753914833069,0.9538690447807312,0.7332620024681091
225,0.953024685382843,0.7316359877586365,0.9630952477455139,0.732077956199646
226,0.9531299471855164,0.7302860021591187,0.9517858028411865,0.7272943258285522
227,0.9537085294723511,0.7244502305984497,0.9532737731933594,0.7254988551139832
228,0.9528669118881226,0.7213133573532104,0.9583332538604736,0.7204853296279907
229,0.9542346000671387,0.7176437973976135,0.9610118865966797,0.7172706127166748
230,0.9544976353645325,0.7148998975753784,0.9568452835083008,0.7148439288139343
231,0.9560757279396057,0.7121626138687134,0.9467262029647827,0.713331937789917
232,0.9539188742637634,0.709495484828949,0.9440476894378662,0.7190216779708862
233,0.9544976949691772,0.7070796489715576,0.9476190209388733,0.7089649438858032
234,0.9532877802848816,0.7038134336471558,0.9648809432983398,0.7062253952026367
235,0.9546028971672058,0.7022756338119507,0.9574405550956726,0.6998461484909058
236,0.953761100769043,0.699021577835083,0.958928644657135,0.6980137228965759
237,0.955655038356781,0.6944703459739685,0.9589284658432007,0.6950879096984863
238,0.9530774354934692,0.6946859955787659,0.9601190090179443,0.6943444609642029
239,0.9551815986633301,0.6910340785980225,0.9657739400863647,0.6979820728302002
240,0.955234169960022,0.687383234500885,0.963690459728241,0.6903396844863892
241,0.9545503854751587,0.6846215724945068,0.9455357789993286,0.6921975016593933
242,0.9544451236724854,0.6829808950424194,0.9502975940704346,0.6887607574462891
243,0.955076277256012,0.6808782815933228,0.9574404358863831,0.680220365524292
244,0.9548658132553101,0.6767107248306274,0.9580358266830444,0.6791434288024902
245,0.9545502662658691,0.6776594519615173,0.9586309194564819,0.6753159165382385
246,0.956180989742279,0.6740148663520813,0.9610118865966797,0.6753593683242798
247,0.9557074904441833,0.6709385514259338,0.9568451642990112,0.6719947457313538
248,0.954076886177063,0.6697745323181152,0.9648810029029846,0.6764451265335083
249,0.9563912749290466,0.6676932573318481,0.9461310505867004,0.6755896210670471
250,0.954444944858551,0.6651367545127869,0.9619047045707703,0.6687992215156555
251,0.9553393125534058,0.664395809173584,0.961309552192688,0.6667314171791077
252,0.9549711346626282,0.6622891426086426,0.9639880657196045,0.6710624694824219
253,0.9542871713638306,0.6598913669586182,0.9648810029029846,0.6614783406257629
254,0.9556549787521362,0.6601437926292419,0.9517858028411865,0.6619345545768738
255,0.9546554684638977,0.6568365693092346,0.9660714864730835,0.6702249646186829
256,0.9559704661369324,0.6558201313018799,0.9508928060531616,0.6588401198387146
257,0.9554972648620605,0.6537575721740723,0.9482142329216003,0.6565641760826111
258,0.9529721140861511,0.6529194712638855,0.954464316368103,0.6529179811477661
259,0.953024685382843,0.6517602801322937,0.9645832777023315,0.6567822694778442
260,0.9545505046844482,0.6492737531661987,0.9648810029029846,0.6544994115829468
261,0.9559705853462219,0.6463912129402161,0.9571428298950195,0.6474748253822327
262,0.9554446339607239,0.6447983384132385,0.9657737612724304,0.6498388051986694
263,0.955076277256012,0.6450948715209961,0.9547618627548218,0.6449062824249268
264,0.9566542506217957,0.6419950723648071,0.9562499523162842,0.6434932947158813
265,0.954760730266571,0.6468652486801147,0.947023868560791,0.6491070985794067
266,0.9540767073631287,0.641578197479248,0.9562499523162842,0.6419211626052856
267,0.9551289081573486,0.6379401683807373,0.9547618627548218,0.640133261680603
268,0.9566541910171509,0.6358606219291687,0.9601190090179443,0.6397120952606201
269,0.9544976353645325,0.636616051197052,0.958928644657135,0.6376245617866516
270,0.955076277256012,0.6346079707145691,0.9520833492279053,0.6384209990501404
271,0.9552868008613586,0.6361618638038635,0.9553570747375488,0.634626030921936
272,0.9547080397605896,0.631617546081543,0.9657738208770752,0.6391387581825256
273,0.9539716839790344,0.6334176659584045,0.9461309313774109,0.6414690017700195
274,0.9561282992362976,0.6294886469841003,0.9482142329216003,0.637535810470581
275,0.9550763964653015,0.6287244558334351,0.9627976417541504,0.6310936212539673
276,0.9548658132553101,0.6302449703216553,0.9491071701049805,0.6317094564437866
277,0.9538664221763611,0.6292021870613098,0.9672619104385376,0.6373050808906555
278,0.9559705257415771,0.6254705786705017,0.9550595879554749,0.627428412437439
279,0.9543923735618591,0.6239522099494934,0.9586309790611267,0.6263686418533325
280,0.9563388228416443,0.6247286200523376,0.9392857551574707,0.6391468644142151
281,0.9532878398895264,0.6259521245956421,0.9663690328598022,0.6301185488700867
282,0.9560758471488953,0.6212553977966309,0.9538690447807312,0.6250179409980774
283,0.9558653831481934,0.6195714473724365,0.9636905193328857,0.6234419941902161
284,0.9544976353645325,0.6219323873519897,0.9556546807289124,0.6208530068397522
285,0.9551817178726196,0.6179938316345215,0.9636903405189514,0.6233360767364502
286,0.955865204334259,0.6180543899536133,0.954464316368103,0.6196649074554443
287,0.9556548595428467,0.6170877814292908,0.9601190686225891,0.6179779171943665
288,0.955339252948761,0.6158595085144043,0.9511905312538147,0.6204961538314819
289,0.9541294574737549,0.6153469681739807,0.9699404835700989,0.6358259916305542
290,0.9548133611679077,0.617159366607666,0.9589285254478455,0.6166627407073975
291,0.9547605514526367,0.612375020980835,0.9595239162445068,0.6147245168685913
292,0.955076277256012,0.6150202751159668,0.963392972946167,0.6163960695266724
293,0.9553918242454529,0.6117374300956726,0.9550595283508301,0.6133539080619812
294,0.9557600021362305,0.6117503046989441,0.9586309194564819,0.6140590310096741
295,0.9551814794540405,0.6091853380203247,0.9532737731933594,0.6127356886863708
296,0.9549184441566467,0.6098095774650574,0.9678571820259094,0.6230041980743408
297,0.9556550979614258,0.6101897954940796,0.9586309194564819,0.6108803153038025
298,0.9560756087303162,0.606998860836029,0.9666667580604553,0.6149476170539856
299,0.9555495977401733,0.6078522205352783,0.9511904120445251,0.6101189255714417
300,0.9556022882461548,0.606862485408783,0.9610118865966797,0.6086005568504333
301,0.9555497765541077,0.6063534617424011,0.9279762506484985,0.6501380205154419
302,0.9513412117958069,0.6145661473274231,0.9642857313156128,0.6128836870193481
303,0.9551814794540405,0.6066564321517944,0.9535714983940125,0.6062527298927307
304,0.9552867412567139,0.6061635613441467,0.9553570747375488,0.6052372455596924
305,0.9552868008613586,0.6020618677139282,0.9535714387893677,0.6070006489753723
306,0.9555497169494629,0.604048490524292,0.9648811221122742,0.6086376309394836
307,0.9555497169494629,0.603063702583313,0.9574405550956726,0.6044947504997253
308,0.9560756087303162,0.60116046667099,0.9592261910438538,0.6041859984397888
309,0.9558653235435486,0.5998523831367493,0.9627976417541504,0.6045447587966919
310,0.9562336206436157,0.5997377038002014,0.951785683631897,0.6051514744758606
311,0.9552339911460876,0.5990975499153137,0.9607142806053162,0.6028578877449036
312,0.9548133611679077,0.5991891622543335,0.9497023224830627,0.6065996885299683
313,0.9561284184455872,0.5965355038642883,0.9586309790611267,0.6018057465553284
314,0.9551813006401062,0.5984843373298645,0.9526785016059875,0.6035460829734802
315,0.9557603001594543,0.5969443917274475,0.9604167342185974,0.5996494293212891
316,0.9546554088592529,0.5963608622550964,0.9595239162445068,0.5975202918052673
317,0.955076277256012,0.5964142084121704,0.9624999761581421,0.6013149619102478
318,0.9561283588409424,0.5950567722320557,0.9619048237800598,0.597264289855957
319,0.9565492272377014,0.5944265127182007,0.9592262506484985,0.5968100428581238
320,0.9564967155456543,0.5953851938247681,0.9553571343421936,0.5970941781997681
321,0.9561810493469238,0.592097282409668,0.9559523463249207,0.5960302352905273
322,0.9562861919403076,0.5927026271820068,0.9699403643608093,0.6055712103843689
323,0.9555495381355286,0.5927069187164307,0.9651785492897034,0.6009194254875183
324,0.9573383331298828,0.5920151472091675,0.951785683631897,0.5976663827896118
325,0.9556023478507996,0.5918664932250977,0.9538690447807312,0.5955443978309631
326,0.9553394913673401,0.5913593173027039,0.9514880776405334,0.5980836153030396
327,0.9549185037612915,0.5910124182701111,0.9562500715255737,0.5955140590667725
328,0.9554970860481262,0.5910400152206421,0.9607143402099609,0.5942424535751343
329,0.9554445147514343,0.5913635492324829,0.9639880657196045,0.5930715203285217
330,0.9564439058303833,0.5883865356445312,0.95416659116745,0.5940631031990051
331,0.954760730266571,0.590581476688385,0.9693452715873718,0.6079813241958618
332,0.9563387632369995,0.5894497632980347,0.9601190686225891,0.5924972891807556
333,0.9558127522468567,0.5899704694747925,0.9616070985794067,0.5917514562606812
334,0.9561284184455872,0.5880088806152344,0.9547618627548218,0.5913066267967224
335,0.9560232758522034,0.5874862670898438,0.941964328289032,0.6075912117958069
336,0.954918384552002,0.5905829071998596,0.9410715103149414,0.6031235456466675
337,0.9536558389663696,0.5874471068382263,0.9586309790611267,0.5908942222595215
338,0.9548658132553101,0.5890426635742188,0.9568453431129456,0.5880977511405945
339,0.9570225477218628,0.5857126116752625,0.9619048237800598,0.5904772877693176
340,0.9564966559410095,0.5851446390151978,0.9544642567634583,0.5911757349967957
341,0.9557600021362305,0.5852887034416199,0.9639880657196045,0.5904101133346558
342,0.9560231566429138,0.5862176418304443,0.9598214626312256,0.5892797112464905
343,0.9551289677619934,0.5873051285743713,0.963988184928894,0.5909448266029358
344,0.9556023478507996,0.5856009125709534,0.95416659116745,0.589050829410553
345,0.9554443359375,0.5853163599967957,0.9586309790611267,0.5895037055015564
346,0.9570751190185547,0.5842829346656799,0.9577381014823914,0.5866621732711792
347,0.9562336206436157,0.5837898850440979,0.9577381610870361,0.5869737863540649
348,0.9570226669311523,0.582783579826355,0.9604167342185974,0.5859160423278809
349,0.9560229778289795,0.5816168785095215,0.9622024297714233,0.5876532196998596
350,0.9563387036323547,0.5822477340698242,0.9633929133415222,0.5894895792007446
351,0.9563915729522705,0.5823333859443665,0.9568452835083008,0.5850728154182434
352,0.9566017389297485,0.5812665224075317,0.9336309432983398,0.6303288340568542
353,0.9535508155822754,0.5874464511871338,0.9610118865966797,0.5845919251441956
354,0.9558652639389038,0.5806602239608765,0.9550595283508301,0.5848851799964905
355,0.9559181332588196,0.5803011655807495,0.9610118865966797,0.5864160060882568
356,0.9567596316337585,0.5808597207069397,0.9577381014823914,0.5886154174804688
357,0.9553391337394714,0.5815925598144531,0.9604167342185974,0.5822187066078186
358,0.9553916454315186,0.5800991058349609,0.9648809432983398,0.5858121514320374
359,0.9564437866210938,0.578739583492279,0.9630953669548035,0.5825814604759216
360,0.9565492272377014,0.5786423087120056,0.9645832777023315,0.584727942943573
361,0.9561811089515686,0.5788753628730774,0.9622024297714233,0.5815913677215576
362,0.956759512424469,0.5789774656295776,0.9589287042617798,0.5822693705558777
363,0.9557074904441833,0.5782666802406311,0.9619048237800598,0.5815513134002686
364,0.9561283588409424,0.5789709091186523,0.9589285254478455,0.5809746980667114
365,0.9567596912384033,0.5776642560958862,0.9592262506484985,0.5798614025115967
366,0.9555497169494629,0.5785143971443176,0.9598214626312256,0.5801661014556885
367,0.9557601809501648,0.5780352354049683,0.9663690328598022,0.5872007012367249
368,0.9560756683349609,0.5767543315887451,0.9526785016059875,0.5803738236427307
369,0.9560231566429138,0.5769563913345337,0.9616070985794067,0.5834183692932129
370,0.956023097038269,0.5771296620368958,0.9500000476837158,0.5835438966751099
371,0.95607590675354,0.575705885887146,0.9577379822731018,0.5813080072402954
372,0.95633864402771,0.5756155252456665,0.9583333730697632,0.5805945992469788
373,0.9562861323356628,0.5763552188873291,0.9514880776405334,0.5824935436248779
374,0.9552866220474243,0.5773862600326538,0.9619047045707703,0.5786387324333191
375,0.9564966559410095,0.5767304301261902,0.9598214626312256,0.5789744257926941
