epoch,loss,mse,val_loss,val_mse
368,0.042924974113702774,0.028847184032201767,0.046661194413900375,0.032601408660411835
369,0.04162340983748436,0.027573516592383385,0.04536881670355797,0.031323619186878204
370,0.041385218501091,0.02734958752989769,0.045046210289001465,0.031003698706626892
371,0.041273534297943115,0.027241602540016174,0.04564645141363144,0.03161745145916939
372,0.04118926450610161,0.027183303609490395,0.046531859785318375,0.032534725964069366
373,0.04085666686296463,0.02685861475765705,0.04650941491127014,0.03250287100672722
374,0.041862644255161285,0.027853967621922493,0.047481879591941833,0.033471956849098206
375,0.04282817989587784,0.02881539985537529,0.04767468944191933,0.0336652547121048
376,0.04174945503473282,0.027750685811042786,0.04711965471506119,0.03312626853585243
377,0.042428720742464066,0.028417536988854408,0.04590808227658272,0.031916338950395584
378,0.04151980206370354,0.02752913162112236,0.04670964181423187,0.032720766961574554
379,0.04175618663430214,0.027771063148975372,0.047142915427684784,0.03316998481750488
380,0.043447092175483704,0.029464110732078552,0.045755308121442795,0.0317639596760273
381,0.04164566099643707,0.027664529159665108,0.04543133080005646,0.03144857659935951
382,0.04103665426373482,0.027063673362135887,0.04554149508476257,0.031585659831762314
383,0.0402182973921299,0.02626008167862892,0.046156447380781174,0.03220264986157417
384,0.04008441045880318,0.026132235303521156,0.04812668636441231,0.034179188311100006
385,0.04195278510451317,0.02800401672720909,0.05034269392490387,0.03640725091099739
386,0.0434417687356472,0.029481615871191025,0.04605865851044655,0.032087210565805435
387,0.04106801748275757,0.027122873812913895,0.04591310769319534,0.03197993338108063
388,0.041177213191986084,0.02725152112543583,0.04781689867377281,0.03390336409211159
389,0.043292704969644547,0.029374759644269943,0.04824716970324516,0.03431888297200203
390,0.04265572503209114,0.028738025575876236,0.0467199832201004,0.03281409293413162
391,0.04125872254371643,0.027362952008843422,0.04584791511297226,0.03197421878576279
392,0.040285874158144,0.026423893868923187,0.04512442648410797,0.03127206861972809
393,0.040959492325782776,0.027089856564998627,0.04656006395816803,0.03268176317214966
394,0.04157436639070511,0.027694523334503174,0.047158461064100266,0.033283695578575134
395,0.040356967598199844,0.0265048835426569,0.04426189512014389,0.0304245725274086
396,0.040744222700595856,0.026896001771092415,0.045580677688121796,0.03173481300473213
397,0.040613021701574326,0.026773953810334206,0.04714852198958397,0.0333174467086792
398,0.04188048094511032,0.02804330363869667,0.04535279422998428,0.03153508901596069
399,0.04364516958594322,0.029808543622493744,0.04746725782752037,0.033615805208683014
400,0.042241744697093964,0.028394198045134544,0.04705271124839783,0.033209387212991714
401,0.042195238173007965,0.028344545513391495,0.046559207141399384,0.03267288953065872
402,0.04105845093727112,0.02718658559024334,0.045568693429231644,0.0317147821187973
403,0.04045039042830467,0.026595693081617355,0.04587028548121452,0.03200948238372803
404,0.042338814586400986,0.02848401479423046,0.04868248477578163,0.034842029213905334
405,0.04255871847271919,0.028724299743771553,0.04581320658326149,0.03196750581264496
406,0.04080367460846901,0.02698413096368313,0.04456603527069092,0.030755938962101936
407,0.04137647524476051,0.02756078913807869,0.045299164950847626,0.031490303575992584
408,0.04093267396092415,0.02713886648416519,0.045301008969545364,0.031505100429058075
409,0.04029014706611633,0.026497237384319305,0.04496724531054497,0.03118395246565342
410,0.04089293256402016,0.027104703709483147,0.044606927782297134,0.030823344364762306
411,0.041042886674404144,0.027270160615444183,0.0476691760122776,0.03389153629541397
412,0.04546942561864853,0.03166309744119644,0.047000911086797714,0.033189017325639725
413,0.04573822766542435,0.031913429498672485,0.05153968557715416,0.03770241141319275
414,0.04348547384142876,0.02965567260980606,0.0467037707567215,0.03287440910935402
415,0.04181317239999771,0.027997402474284172,0.0446460098028183,0.03085748851299286
416,0.04081988334655762,0.027041995897889137,0.044443752616643906,0.030672384425997734
417,0.0429067499935627,0.02911875955760479,0.046941760927438736,0.033154845237731934
418,0.04242575541138649,0.028635771945118904,0.05269418656826019,0.03884948790073395
419,0.04598308354616165,0.03214934095740318,0.047507740557193756,0.03366764634847641
420,0.04241877794265747,0.02859424613416195,0.04782692715525627,0.03402436524629593
421,0.04098392277956009,0.027181504294276237,0.0450027696788311,0.03121781349182129
422,0.042123131453990936,0.028328685089945793,0.04624241217970848,0.032445162534713745
423,0.04117763414978981,0.027404295280575752,0.04448319971561432,0.030726388096809387
424,0.03989522159099579,0.026143807917833328,0.04354676976799965,0.02980288304388523
425,0.03924735635519028,0.025505363941192627,0.04335455968976021,0.029609020799398422
426,0.03925175592303276,0.025521177798509598,0.04373810067772865,0.03000800311565399
427,0.03948810324072838,0.02576909400522709,0.043982069939374924,0.030277421697974205
428,0.03948724642395973,0.025784971192479134,0.042943358421325684,0.02924390137195587
429,0.03909611701965332,0.025403285399079323,0.04253191873431206,0.02884700335562229
430,0.03821561112999916,0.024548619985580444,0.04231439158320427,0.028656544163823128
431,0.03835258632898331,0.024702414870262146,0.0424811877310276,0.0288265198469162
432,0.03813773766160011,0.024479283019900322,0.04385919123888016,0.030199812725186348
433,0.038913484662771225,0.025265775620937347,0.04379832372069359,0.030153576284646988
434,0.03937055915594101,0.02574102021753788,0.043380558490753174,0.02975141443312168
435,0.03826390206813812,0.024639766663312912,0.042581696063280106,0.028964463621377945
436,0.037915296852588654,0.024298405274748802,0.04292694479227066,0.029312238097190857
437,0.03753862529993057,0.023930246010422707,0.04308659955859184,0.02948356792330742
438,0.03757035732269287,0.023968970403075218,0.042787816375494,0.02919139713048935
439,0.03717008978128433,0.023581206798553467,0.041974473744630814,0.028391990810632706
440,0.039083000272512436,0.025505652651190758,0.04248582199215889,0.028898311778903008
441,0.03994651511311531,0.026356030255556107,0.04312339797616005,0.029537804424762726
442,0.03867277875542641,0.025089077651500702,0.041796471923589706,0.028220074251294136
443,0.038365673273801804,0.024791304022073746,0.04267067089676857,0.029102962464094162
444,0.038583625108003616,0.025012459605932236,0.042434725910425186,0.028870752081274986
445,0.03830500692129135,0.02474800869822502,0.041969504207372665,0.028425898402929306
446,0.037902165204286575,0.024359047412872314,0.04307883605360985,0.029532765969634056
447,0.03744599595665932,0.023910464718937874,0.042092423886060715,0.028563132509589195
448,0.0384182445704937,0.024887997657060623,0.04377829656004906,0.030241306871175766
449,0.038569044321775436,0.02503160946071148,0.04231497645378113,0.028778785839676857
450,0.038289666175842285,0.024752529338002205,0.04243965446949005,0.02890612930059433
451,0.038317132741212845,0.024782460182905197,0.042951080948114395,0.02942001447081566
452,0.03860415890812874,0.025077667087316513,0.043740902096033096,0.030223364010453224
453,0.037987831979990005,0.02447158470749855,0.043240323662757874,0.029740579426288605
454,0.03935641050338745,0.025860365480184555,0.042521100491285324,0.029021006077528
455,0.038250528275966644,0.02476377598941326,0.04376117140054703,0.030286163091659546
456,0.03803259879350662,0.02454627864062786,0.043397169560194016,0.029905257746577263
457,0.038276806473731995,0.02479155920445919,0.04218282178044319,0.028704525902867317
458,0.03861645609140396,0.02513967826962471,0.04325077310204506,0.029765885323286057
459,0.03782317787408829,0.0243427362293005,0.04231400042772293,0.02884628064930439
460,0.03751219063997269,0.02404993772506714,0.04165410250425339,0.028197020292282104
461,0.0374712273478508,0.024024521932005882,0.04120935872197151,0.027763472869992256
462,0.03750456124544144,0.02405749261379242,0.04106074571609497,0.027629312127828598
463,0.0374101921916008,0.02397405169904232,0.042183198034763336,0.02874715067446232
464,0.037862204015254974,0.02442357689142227,0.04237824305891991,0.02892754226922989
465,0.037841442972421646,0.024399258196353912,0.04288091883063316,0.02944541722536087
466,0.03828735649585724,0.024848906323313713,0.04295599088072777,0.02953692339360714
467,0.03722251579165459,0.023805156350135803,0.041550759226083755,0.028139885514974594
468,0.03803562745451927,0.02461772970855236,0.04390333592891693,0.030468888580799103
469,0.039011552929878235,0.025587648153305054,0.042849283665418625,0.02943926863372326
470,0.03849954903125763,0.025092175230383873,0.042124222964048386,0.028709884732961655
471,0.03749089315533638,0.024075394496321678,0.04271770268678665,0.029313653707504272
472,0.03962589055299759,0.026212934404611588,0.04306726157665253,0.0296487994492054
473,0.03803576901555061,0.024622155353426933,0.04286307841539383,0.029459839686751366
474,0.03725675493478775,0.023862721398472786,0.04285900667309761,0.029474854469299316
475,0.03730527684092522,0.02392575331032276,0.04364323988556862,0.030249614268541336
476,0.04022546112537384,0.026788979768753052,0.04366922378540039,0.030248763039708138
477,0.03856364265084267,0.02515440434217453,0.042686812579631805,0.029284095391631126
478,0.03782522305846214,0.024436423555016518,0.04224511981010437,0.02886233851313591
479,0.037292011082172394,0.02391779236495495,0.042070142924785614,0.028705352917313576
480,0.03736431524157524,0.02399587817490101,0.04333597049117088,0.029977448284626007
481,0.03713425248861313,0.02377716265618801,0.04192395135760307,0.02855650521814823
482,0.037282779812812805,0.0239259023219347,0.042770832777023315,0.029422631487250328
483,0.036949217319488525,0.0236002579331398,0.04171666502952576,0.02836473099887371
484,0.03736941143870354,0.024028556421399117,0.04179393872618675,0.02845543809235096
485,0.03717663884162903,0.02384268306195736,0.04157940298318863,0.0282481350004673
486,0.03729550540447235,0.02396398037672043,0.0425400510430336,0.029209990054368973
487,0.037411659955978394,0.0240855123847723,0.041867829859256744,0.028543295338749886
488,0.03610697761178017,0.022789008915424347,0.0413748174905777,0.028070272877812386
489,0.03604383394122124,0.02273700386285782,0.040693655610084534,0.027394665405154228
490,0.036004699766635895,0.02270827814936638,0.041200652718544006,0.02790370024740696
491,0.03584814816713333,0.0225557591766119,0.04139724001288414,0.028106650337576866
492,0.03603411093354225,0.02274932526051998,0.04111681506037712,0.027826223522424698
493,0.035884663462638855,0.022595703601837158,0.040253184735774994,0.02697032317519188
494,0.035730671137571335,0.02245020493865013,0.040892794728279114,0.027619408443570137
495,0.035785526037216187,0.022513415664434433,0.04113687574863434,0.027866967022418976
496,0.03536573797464371,0.02210085466504097,0.04078524187207222,0.02752627804875374
497,0.03674015775322914,0.02347204089164734,0.04117140918970108,0.027909379452466965
498,0.03623716160655022,0.022977765649557114,0.04097325727343559,0.027714548632502556
499,0.035910166800022125,0.02265337109565735,0.041306138038635254,0.028053438290953636
500,0.036014124751091,0.022750401869416237,0.041492823511362076,0.02822256088256836
501,0.035675048828125,0.022410904988646507,0.04096917808055878,0.02770870178937912
502,0.035978034138679504,0.022721627727150917,0.04317125305533409,0.02990209124982357
503,0.037362273782491684,0.024090668186545372,0.041489437222480774,0.028225257992744446
504,0.03596583008766174,0.022705068811774254,0.04094991087913513,0.027690688148140907
505,0.035893719643354416,0.022641154006123543,0.041132185608148575,0.02788781002163887
506,0.03549714758992195,0.022253310307860374,0.04082852602005005,0.02758646570146084
507,0.03605269268155098,0.022808562964200974,0.0413789264857769,0.02813304215669632
508,0.03589387610554695,0.022652670741081238,0.04141174256801605,0.028173862025141716
509,0.035978928208351135,0.02274215593934059,0.041047267615795135,0.02781836874783039
510,0.035796672105789185,0.02256971411406994,0.04106378182768822,0.027839990332722664
511,0.03563372418284416,0.0224088616669178,0.040217071771621704,0.026990028098225594
512,0.03531019017100334,0.022088672965765,0.040801431983709335,0.02758602797985077
513,0.03559364005923271,0.02237911894917488,0.04058167710900307,0.027361750602722168
514,0.035735148936510086,0.02252277545630932,0.040823400020599365,0.027613213285803795
515,0.03627040609717369,0.023063886910676956,0.04053853079676628,0.027334393933415413
516,0.03616228699684143,0.022965766489505768,0.04170618951320648,0.02850503660738468
517,0.03659781813621521,0.023386964574456215,0.04144100472331047,0.028222134336829185
518,0.035965729504823685,0.022760337218642235,0.04042907804250717,0.02723068743944168
519,0.03578164801001549,0.02258124388754368,0.041025739163160324,0.027831116691231728
520,0.036059994250535965,0.022871974855661392,0.04078032448887825,0.02759491093456745
521,0.03624922037124634,0.02305501326918602,0.0417819619178772,0.028582727536559105
522,0.03708501532673836,0.023880910128355026,0.041710130870342255,0.028506910428404808
523,0.03604944795370102,0.02285509742796421,0.04065108299255371,0.0274602510035038
524,0.035924285650253296,0.022736595943570137,0.04091687127947807,0.027731815353035927
525,0.03574353829026222,0.02256317436695099,0.04104284942150116,0.02786540612578392
526,0.035810668021440506,0.022636398673057556,0.04073349013924599,0.02756262570619583
527,0.035599030554294586,0.022428320720791817,0.040841396898031235,0.0276788417249918
528,0.03570243716239929,0.02253459393978119,0.04089753329753876,0.027733994647860527
529,0.035803526639938354,0.022637968882918358,0.04066844284534454,0.027507556602358818
530,0.035790830850601196,0.022626716643571854,0.040910061448812485,0.0277490746229887
531,0.03558066114783287,0.02241993322968483,0.040693555027246475,0.0275309756398201
532,0.03542521223425865,0.022269591689109802,0.040775757282972336,0.027623873203992844
533,0.035516995936632156,0.022365905344486237,0.040361542254686356,0.02721066027879715
534,0.03529519960284233,0.022149469703435898,0.040894098579883575,0.027752194553613663
535,0.03533225506544113,0.022194089367985725,0.04062875732779503,0.027494968846440315
536,0.035343632102012634,0.022208822891116142,0.04076355695724487,0.02762339636683464
537,0.03510882332921028,0.02197142504155636,0.04041538015007973,0.027281329035758972
538,0.03500138968229294,0.021869061514735222,0.04020209610462189,0.027072088792920113
539,0.03511953353881836,0.02199133113026619,0.04005954787135124,0.026933522894978523
540,0.03516722097992897,0.022042762488126755,0.04030120372772217,0.027175938710570335
541,0.034883156418800354,0.021760789677500725,0.040366899222135544,0.027242977172136307
542,0.03494386002421379,0.021822849288582802,0.040103934705257416,0.026983166113495827
543,0.03468380495905876,0.02156662568449974,0.04011809453368187,0.02700328826904297
544,0.03467143699526787,0.021556582301855087,0.03983963280916214,0.02672519162297249
545,0.035037558525800705,0.021925341337919235,0.04041704908013344,0.02730257622897625
546,0.03470034524798393,0.02159019373357296,0.040142301470041275,0.027038078755140305
547,0.03530815988779068,0.022199925035238266,0.04009723290801048,0.02699168585240841
548,0.035014618188142776,0.021910132840275764,0.04016604647040367,0.027064204216003418
549,0.034788794815540314,0.021687811240553856,0.04007311537861824,0.02697267010807991
550,0.03468968719244003,0.021591756492853165,0.040004879236221313,0.02690873108804226
551,0.03491904214024544,0.02182118035852909,0.041074614971876144,0.027967419475317
552,0.03520893305540085,0.022108744829893112,0.04021071642637253,0.027112681418657303
553,0.03466501086950302,0.021570026874542236,0.03993259370326996,0.026839876547455788
554,0.03493541106581688,0.02184208855032921,0.04002950340509415,0.02693573758006096
555,0.03512442484498024,0.022033456712961197,0.03996898606419563,0.02687644585967064
556,0.03474762290716171,0.02165835164487362,0.040101952850818634,0.027016963809728622
557,0.03457792103290558,0.02149299345910549,0.03994769975543022,0.02686692401766777
558,0.03480316698551178,0.02172367088496685,0.040162090212106705,0.02708231285214424
559,0.034702934324741364,0.021625500172376633,0.04028823599219322,0.027212675660848618
560,0.03497866913676262,0.021903714165091515,0.04027325659990311,0.027197860181331635
561,0.03485144302248955,0.021778207272291183,0.039842426776885986,0.026770224794745445
562,0.03479874134063721,0.021725943312048912,0.03992893919348717,0.02686040848493576
563,0.03472771868109703,0.021656740456819534,0.039995938539505005,0.026926813647150993
564,0.03463030979037285,0.021562714129686356,0.040082693099975586,0.027019580826163292
565,0.03486292064189911,0.02179889753460884,0.04008336365222931,0.02701931819319725
566,0.03462164103984833,0.02156093344092369,0.03998355567455292,0.026925818994641304
567,0.034743908792734146,0.021686872467398643,0.039970021694898605,0.026911845430731773
568,0.03484635055065155,0.02178940549492836,0.03957434743642807,0.02652067318558693
569,0.03475199267268181,0.02169661410152912,0.03959137201309204,0.02653289958834648
570,0.03488468378782272,0.021830439567565918,0.03971455618739128,0.02666618674993515
571,0.034797411412000656,0.02174803800880909,0.03954529017210007,0.026494521647691727
572,0.034713488072156906,0.02166295237839222,0.03926202282309532,0.02621154673397541
573,0.03462321683764458,0.021574966609477997,0.03976042941212654,0.026713678613305092
574,0.034835007041692734,0.02178909257054329,0.040251992642879486,0.02720692567527294
575,0.034572724252939224,0.02153136022388935,0.04019079729914665,0.02715366892516613
576,0.034562692046165466,0.021525710821151733,0.03990675508975983,0.026868626475334167
577,0.03472796082496643,0.02168986015021801,0.03985978662967682,0.02682306244969368
578,0.03458686172962189,0.021551698446273804,0.04025638848543167,0.027222977951169014
579,0.03485684096813202,0.02182556688785553,0.040280964225530624,0.027252720668911934
580,0.03449907898902893,0.02146945893764496,0.039746783673763275,0.026715194806456566
581,0.034794483333826065,0.021766003221273422,0.039635952562093735,0.026610612869262695
582,0.034452732652425766,0.021426944062113762,0.04004070907831192,0.027016300708055496
583,0.03468367084860802,0.021663255989551544,0.03995024785399437,0.026931893080472946
584,0.03534313663840294,0.02231898531317711,0.040033720433712006,0.02700342983007431
585,0.034628238528966904,0.021601373329758644,0.04033936932682991,0.027313347905874252
586,0.034799642860889435,0.02177729271352291,0.040234554558992386,0.02721193991601467
587,0.034357570111751556,0.0213383287191391,0.03985217586159706,0.026834940537810326
588,0.03509017452597618,0.02207818254828453,0.0405217781662941,0.027512889355421066
589,0.03463958203792572,0.021628504619002342,0.04119720309972763,0.02818436175584793
590,0.03528229892253876,0.022263329476118088,0.039730120450258255,0.026712285354733467
591,0.035264238715171814,0.02224467694759369,0.03985726088285446,0.02683345414698124
592,0.035352177917957306,0.02232769876718521,0.03985527902841568,0.026836786419153214
593,0.03477315977215767,0.021756751462817192,0.039959464222192764,0.02694917470216751
594,0.03489615023136139,0.0218875203281641,0.03963834419846535,0.026630446314811707
595,0.034900691360235214,0.021897196769714355,0.03975115343928337,0.026747891679406166
596,0.03472631797194481,0.021724779158830643,0.03955390676856041,0.026554705575108528
597,0.034562040120363235,0.021564550697803497,0.03975345939397812,0.026756707578897476
598,0.034602198749780655,0.021606754511594772,0.03969496488571167,0.02669900469481945
599,0.03470311313867569,0.021708689630031586,0.03959031403064728,0.0265961941331625
600,0.034630488604307175,0.021637383848428726,0.03980302810668945,0.02680918015539646
601,0.03445000573992729,0.021456584334373474,0.039683084934949875,0.026686618104577065
602,0.03530383110046387,0.022303637117147446,0.040027130395174026,0.027026334777474403
603,0.03470323979854584,0.021704841405153275,0.039562150835990906,0.02656659111380577
604,0.034711163491010666,0.02171667478978634,0.039621975272893906,0.02662847563624382
605,0.034464478492736816,0.0214715413749218,0.03956025093793869,0.02656840905547142
606,0.03449707850813866,0.021506203338503838,0.03966086357831955,0.026670247316360474
607,0.034710247069597244,0.021719060838222504,0.03969652205705643,0.026706237345933914
608,0.034458111971616745,0.021467387676239014,0.03951845318078995,0.02652883157134056
609,0.03460262343287468,0.021615615114569664,0.03945157304406166,0.02646513842046261
610,0.034356240183115005,0.02136971987783909,0.03941303491592407,0.026426291093230247
611,0.034313470125198364,0.021327918395400047,0.03949965536594391,0.026514137163758278
612,0.03436056524515152,0.02137642540037632,0.039645660668611526,0.026660708710551262
613,0.034043245017528534,0.021061182022094727,0.039648525416851044,0.026666801422834396
614,0.034143123775720596,0.02116193063557148,0.03967273607850075,0.026691168546676636
615,0.03453997150063515,0.021559027954936028,0.03980008140206337,0.026817210018634796
616,0.034413110464811325,0.021431472152471542,0.039846740663051605,0.026864539831876755
617,0.034238509833812714,0.021258514374494553,0.03956063091754913,0.026583189144730568
618,0.0341925173997879,0.021214792504906654,0.03929125517606735,0.026314109563827515
619,0.03432462736964226,0.021349435672163963,0.039335526525974274,0.026362692937254906
620,0.03409846872091293,0.021123934537172318,0.03935692086815834,0.02638224884867668
621,0.03430601581931114,0.02133329212665558,0.039204854518175125,0.026231685653328896
622,0.034441955387592316,0.021468782797455788,0.03951028361916542,0.026534434407949448
623,0.03423653170466423,0.02126304805278778,0.03924349695444107,0.026271101087331772
624,0.03450089693069458,0.02152894251048565,0.03940046578645706,0.0264300350099802
625,0.0341951847076416,0.02122480981051922,0.03944044187664986,0.02647194266319275
626,0.034209106117486954,0.02124002017080784,0.03942952677607536,0.026460720226168633
627,0.034476496279239655,0.02151045948266983,0.03961116820573807,0.026646098122000694
628,0.03437979519367218,0.0214151032269001,0.03955630958080292,0.026592426002025604
629,0.034458715468645096,0.021495243534445763,0.03961515799164772,0.02665187232196331
630,0.034294940531253815,0.02133120782673359,0.039574332535266876,0.026611533015966415
631,0.03422179073095322,0.021259397268295288,0.03971899300813675,0.026756158098578453
632,0.03420552983880043,0.021242298185825348,0.03981519490480423,0.026852663606405258
633,0.03404116630554199,0.021079696714878082,0.03986635431647301,0.02690347097814083
634,0.034296005964279175,0.02133547142148018,0.039773304015398026,0.026814546436071396
635,0.03441449999809265,0.021455219015479088,0.039646755903959274,0.026689892634749413
636,0.034440938383340836,0.021483758464455605,0.039881445467472076,0.02692459337413311
637,0.03415220230817795,0.021195685490965843,0.03982607647776604,0.026868194341659546
638,0.03433168679475784,0.021377241238951683,0.03954668715596199,0.02659471146762371
639,0.03443796932697296,0.021487420424818993,0.03924654424190521,0.026295799762010574
640,0.03459009528160095,0.02163897082209587,0.03941621631383896,0.02646668627858162
641,0.034000806510448456,0.021051276475191116,0.039344966411590576,0.026397300884127617
642,0.03409908339381218,0.02115088701248169,0.03962679207324982,0.02667727880179882
643,0.03426133468747139,0.02131105214357376,0.0397399477660656,0.026790784671902657
644,0.03414975106716156,0.02119896188378334,0.039714515209198,0.02676336094737053
645,0.0340111181139946,0.02106166072189808,0.03969461843371391,0.026748014613986015
646,0.03455756977200508,0.021609656512737274,0.039887022227048874,0.02693597413599491
647,0.0341389961540699,0.02118908241391182,0.039720989763736725,0.026772363111376762
648,0.034245528280735016,0.02129765786230564,0.039757002145051956,0.026809966191649437
649,0.03403286263346672,0.021085791289806366,0.0395626574754715,0.02661663480103016
650,0.03445759788155556,0.021512432023882866,0.039403993636369705,0.026459507644176483
651,0.03381890803575516,0.020873509347438812,0.03950110822916031,0.02655641734600067
652,0.03398948162794113,0.021044742316007614,0.03950956091284752,0.02656499482691288
653,0.03397703543305397,0.021033311262726784,0.03950852155685425,0.026566194370388985
654,0.03399915620684624,0.021056341007351875,0.039415184408426285,0.026473550125956535
655,0.03407914936542511,0.02113700844347477,0.03952273353934288,0.02658086270093918
656,0.03411232307553291,0.021170075982809067,0.03943607583642006,0.026493562385439873
657,0.03403957933187485,0.021096685901284218,0.03946680948138237,0.026523901149630547
658,0.03413885086774826,0.021194711327552795,0.039369966834783554,0.02642735466361046
659,0.03395548090338707,0.02101270668208599,0.039479415863752365,0.026536809280514717
660,0.03417004272341728,0.02122836373746395,0.039474956691265106,0.026533963158726692
661,0.03413230925798416,0.021191846579313278,0.03951296955347061,0.026573151350021362
662,0.03433211147785187,0.021392371505498886,0.03940492123365402,0.026464665308594704
663,0.03418669477105141,0.02124721370637417,0.03945200517773628,0.02651343308389187
664,0.03390245884656906,0.0209641270339489,0.03966128081083298,0.02672353945672512
665,0.034217916429042816,0.021279338747262955,0.03958449885249138,0.02664569951593876
666,0.03395034745335579,0.021011490374803543,0.03948833793401718,0.02655003033578396
667,0.03366803377866745,0.020729079842567444,0.0394669771194458,0.026529163122177124
668,0.033990148454904556,0.021051302552223206,0.03952792286872864,0.026589054614305496
669,0.034089379012584686,0.021150650456547737,0.039398230612277985,0.026460004970431328
670,0.033957406878471375,0.021018613129854202,0.03938828036189079,0.0264497771859169
671,0.03399839624762535,0.021060673519968987,0.03941956162452698,0.02648339793086052
672,0.033818136900663376,0.02088101953268051,0.039506517350673676,0.026569344103336334
673,0.03428151458501816,0.021344847977161407,0.03933762386441231,0.026400746777653694
674,0.033827442675828934,0.020890329033136368,0.039379559457302094,0.02644243836402893
675,0.03402521461248398,0.021087879315018654,0.03951844573020935,0.02658182568848133
676,0.03382483124732971,0.0208887942135334,0.03936415910720825,0.02642805129289627
677,0.033976852893829346,0.02104078233242035,0.03945589438080788,0.026520242914557457
678,0.03396768122911453,0.021031929180026054,0.039458420127630234,0.026523040607571602
679,0.03388756886124611,0.020952260121703148,0.03927374258637428,0.026338374242186546
680,0.03391042351722717,0.020975027233362198,0.039408911019563675,0.0264733899384737
681,0.03376198187470436,0.020826835185289383,0.03948035463690758,0.026545513421297073
682,0.033684585243463516,0.02075047232210636,0.039405860006809235,0.02647271752357483
683,0.033823855221271515,0.02089068479835987,0.03949187323451042,0.026558738201856613
684,0.03371448069810867,0.02078166976571083,0.039448220282793045,0.026515405625104904
685,0.033837635070085526,0.020905060693621635,0.039361774921417236,0.02642991580069065
686,0.033782124519348145,0.02084999345242977,0.039223577827215195,0.026291774585843086
687,0.03389718756079674,0.020965322852134705,0.039281345903873444,0.02634906955063343
688,0.03408521041274071,0.02115408331155777,0.03928305208683014,0.02635299228131771
689,0.0338309071958065,0.020901715382933617,0.039261478930711746,0.02633323147892952
690,0.03381097689270973,0.02088211290538311,0.03939579054713249,0.026467056944966316
691,0.03399426490068436,0.021065527573227882,0.03936047852039337,0.026431214064359665
692,0.034223467111587524,0.02129468508064747,0.0393545962870121,0.026425570249557495
693,0.033863116055727005,0.020934680476784706,0.03933606296777725,0.026407884433865547
694,0.033860255032777786,0.020932134240865707,0.0392758883535862,0.02634722739458084
695,0.03403487429022789,0.021106962114572525,0.03917337954044342,0.026246095076203346
696,0.0339500717818737,0.021022334694862366,0.03919285163283348,0.026264768093824387
697,0.034173425287008286,0.02124532125890255,0.039217252284288406,0.026288997381925583
698,0.0337299108505249,0.020802099257707596,0.03914255648851395,0.02621558867394924
699,0.03379996493458748,0.020873000845313072,0.039185378700494766,0.026258151978254318
700,0.033896833658218384,0.020969584584236145,0.03923239931464195,0.026305776089429855
701,0.03394341096282005,0.021016186103224754,0.03939172998070717,0.026464523747563362
702,0.0337514691054821,0.020825160667300224,0.03927511349320412,0.02634883113205433
703,0.03402368724346161,0.02109646052122116,0.03946346044540405,0.026536278426647186
704,0.03404015675187111,0.021113039925694466,0.039406731724739075,0.0264799352735281
705,0.034022022038698196,0.021094510331749916,0.039395205676555634,0.02646815963089466
706,0.03403177112340927,0.0211056936532259,0.03943554311990738,0.026509467512369156
707,0.03398001194000244,0.02105363830924034,0.03933846950531006,0.02641279250383377
708,0.033865153789520264,0.020939530804753304,0.03935449942946434,0.02642904408276081
709,0.034064602106809616,0.02113919146358967,0.03921043127775192,0.026284348219633102
710,0.03357209637761116,0.02064543031156063,0.039299480617046356,0.026373427361249924
711,0.03387485072016716,0.0209488645195961,0.039217736572027206,0.02629184164106846
712,0.033878132700920105,0.02095245011150837,0.03919290751218796,0.026267753913998604
713,0.033830635249614716,0.020904887467622757,0.03927746042609215,0.026352088898420334
714,0.03381313756108284,0.020887605845928192,0.039278045296669006,0.026353422552347183
715,0.03397664800286293,0.02105206437408924,0.03933946415781975,0.02641407772898674
716,0.03419117256999016,0.021266678348183632,0.03919494152069092,0.026271313428878784
717,0.033789556473493576,0.020866351202130318,0.03925028070807457,0.02632661536335945
718,0.03375711664557457,0.020833224058151245,0.039332058280706406,0.026407932862639427
719,0.03380659222602844,0.020882759243249893,0.03926082327961922,0.026337096467614174
720,0.033617351204156876,0.020694218575954437,0.039382077753543854,0.026459338143467903
721,0.03409944102168083,0.02117709070444107,0.0392797589302063,0.026357289403676987
722,0.03393922746181488,0.02101733535528183,0.03928682580590248,0.02636486478149891
723,0.03391572833061218,0.020993413403630257,0.039337124675512314,0.026414893567562103
724,0.033874835819005966,0.020952969789505005,0.03919645771384239,0.02627488039433956
725,0.03381256386637688,0.02089102379977703,0.0392579585313797,0.026336783543229103
726,0.03386653959751129,0.020945148542523384,0.03929458186030388,0.026373280212283134
727,0.0338127426803112,0.020891426131129265,0.03928578272461891,0.026364626362919807
728,0.03359713405370712,0.020676229149103165,0.03929722681641579,0.026376258581876755
729,0.03397542983293533,0.021054353564977646,0.03932676464319229,0.026405636221170425
730,0.03394291177392006,0.021021820604801178,0.03928915411233902,0.0263680387288332
731,0.03384920209646225,0.020928414538502693,0.039271555840969086,0.02635127678513527
732,0.033788349479436874,0.02086852677166462,0.039233386516571045,0.026313338428735733
733,0.033812057226896286,0.020891619846224785,0.03923684358596802,0.026316586881875992
734,0.03362038731575012,0.020700622349977493,0.03917236626148224,0.02625315450131893
735,0.03380131721496582,0.020881950855255127,0.03926081955432892,0.026341479271650314
