epoch,binary_accuracy,loss,val_binary_accuracy,val_loss
163,0.9595378637313843,0.6341975331306458,0.9613372683525085,0.6294152736663818
164,0.9591785073280334,0.6210668683052063,0.9633721709251404,0.6159620881080627
165,0.9597947001457214,0.6070013642311096,0.9619186520576477,0.6026169657707214
166,0.9588190317153931,0.5958938598632812,0.9654070734977722,0.5969032049179077
167,0.9596405029296875,0.5824031233787537,0.968313992023468,0.5904338955879211
168,0.959435224533081,0.5725219249725342,0.9636628031730652,0.5677419900894165
169,0.958202600479126,0.5616564750671387,0.9593024253845215,0.5572137832641602
170,0.958562433719635,0.5496616959571838,0.9630815386772156,0.5460705757141113
171,0.9585623145103455,0.5378828644752502,0.9613373279571533,0.5333463549613953
172,0.9575867056846619,0.5306304097175598,0.9633721709251404,0.5283350944519043
173,0.9587676525115967,0.515868604183197,0.9601743817329407,0.5127211809158325
174,0.9596405029296875,0.5049834847450256,0.9668604731559753,0.516471266746521
175,0.9597945809364319,0.4939596354961395,0.9633721709251404,0.4939046800136566
176,0.9594865441322327,0.48512330651283264,0.9604651927947998,0.4840494692325592
177,0.9573299288749695,0.47707632184028625,0.9549418687820435,0.47858256101608276
178,0.9587164521217346,0.46707552671432495,0.9502907395362854,0.47064247727394104
179,0.9584081768989563,0.45743194222450256,0.9616279602050781,0.45479702949523926
180,0.9590243101119995,0.4484292268753052,0.9633722305297852,0.4478079378604889
181,0.9589217901229858,0.43896597623825073,0.963081419467926,0.4416913390159607
182,0.9594865441322327,0.4303138554096222,0.9639536142349243,0.4277215003967285
183,0.9595377445220947,0.42111736536026,0.9622094035148621,0.41986820101737976
184,0.9602567553520203,0.41176390647888184,0.9630815386772156,0.4162918031215668
185,0.9579975008964539,0.40949705243110657,0.9619185924530029,0.4102063775062561
186,0.9587676525115967,0.39816713333129883,0.9668605923652649,0.4114731252193451
187,0.9587677121162415,0.39119628071784973,0.9607558846473694,0.3885089159011841
188,0.9600517153739929,0.38114288449287415,0.9534884691238403,0.38859957456588745
189,0.9585107564926147,0.37778347730636597,0.963081419467926,0.3742417097091675
190,0.9597944617271423,0.36681175231933594,0.9651163816452026,0.37577319145202637
191,0.9600514769554138,0.36042577028274536,0.9572674632072449,0.3649373948574066
192,0.9594350457191467,0.35289326310157776,0.9587209820747375,0.35685402154922485
193,0.9588190317153931,0.3485211133956909,0.9654070734977722,0.3578430116176605
194,0.9590243101119995,0.34206423163414,0.9645349979400635,0.35031262040138245
195,0.9560976028442383,0.3412935435771942,0.9563953280448914,0.3358076214790344
196,0.9602054953575134,0.3292970061302185,0.9619187712669373,0.3260047435760498
197,0.9592810273170471,0.3237653076648712,0.962790846824646,0.32272985577583313
198,0.9596405625343323,0.3176645338535309,0.9616279602050781,0.3146594762802124
199,0.9551730751991272,0.32019296288490295,0.9654070734977722,0.3213021159172058
200,0.9559435844421387,0.3138510286808014,0.9654070734977722,0.31426671147346497
201,0.9594865441322327,0.3013032376766205,0.953197717666626,0.3094673454761505
202,0.9580487012863159,0.2980066239833832,0.9648255705833435,0.30097827315330505
203,0.9600000381469727,0.290851354598999,0.961337149143219,0.28971078991889954
204,0.9593839645385742,0.28697288036346436,0.9659883975982666,0.29414719343185425
205,0.9594865441322327,0.27961277961730957,0.963081419467926,0.2826175093650818
206,0.9601539373397827,0.27534520626068115,0.9627907276153564,0.2764343023300171
207,0.9588703513145447,0.2721056342124939,0.9619186520576477,0.2740693688392639
208,0.9572272300720215,0.2724185883998871,0.96366286277771,0.2710895836353302
209,0.9588190913200378,0.2639158070087433,0.9607558250427246,0.26576852798461914
210,0.959435224533081,0.25749471783638,0.9581395387649536,0.2589603364467621
211,0.9600000977516174,0.25218135118484497,0.9593023061752319,0.2560315430164337
212,0.9602052569389343,0.24794265627861023,0.9630815386772156,0.2589885890483856
213,0.9596405029296875,0.24457791447639465,0.9563953280448914,0.2516862154006958
214,0.9591783881187439,0.24166569113731384,0.9648256301879883,0.23976890742778778
215,0.9596405625343323,0.23860885202884674,0.957848846912384,0.2365012913942337
216,0.9589729309082031,0.23347684741020203,0.9630813598632812,0.23594698309898376
217,0.9600514769554138,0.22915580868721008,0.9651163816452026,0.23567266762256622
218,0.9588190317153931,0.22861099243164062,0.9598837494850159,0.22563229501247406
219,0.9588704109191895,0.2223956286907196,0.9674419164657593,0.236214742064476
220,0.9596918225288391,0.22040697932243347,0.9625000357627869,0.2203586995601654
221,0.9599999785423279,0.21378405392169952,0.9625000953674316,0.21863052248954773
222,0.9598973393440247,0.21166780591011047,0.9627907276153564,0.21194639801979065
223,0.9601027369499207,0.20769913494586945,0.9659883975982666,0.21744710206985474
224,0.9588188529014587,0.20800013840198517,0.963081419467926,0.2074996531009674
225,0.9602566361427307,0.2006968855857849,0.9686046838760376,0.22552838921546936
226,0.9595378637313843,0.20043990015983582,0.9610465168952942,0.20312553644180298
227,0.9601539969444275,0.195925772190094,0.9607558846473694,0.1982734352350235
228,0.9613864421844482,0.19198961555957794,0.9659883379936218,0.2178030014038086
229,0.959640622138977,0.1921529769897461,0.9627907276153564,0.18998079001903534
230,0.9599999189376831,0.18780680000782013,0.9627907276153564,0.1921660155057907
231,0.9602569937705994,0.18437954783439636,0.9651162624359131,0.19611480832099915
232,0.9590243101119995,0.18538127839565277,0.9595930576324463,0.18436768651008606
233,0.9596406817436218,0.1813865602016449,0.9636628031730652,0.18584176898002625
234,0.9573299288749695,0.18418380618095398,0.9418604373931885,0.19500891864299774
235,0.9596404433250427,0.17864283919334412,0.9619185924530029,0.18890000879764557
236,0.9616430997848511,0.17234213650226593,0.9636628031730652,0.17737692594528198
237,0.9596919417381287,0.17329952120780945,0.9575580954551697,0.17678067088127136
238,0.9601026773452759,0.1697750985622406,0.9627907276153564,0.17321614921092987
239,0.9608727693557739,0.16975714266300201,0.941860556602478,0.1913388967514038
240,0.9556868672370911,0.1717900186777115,0.9665698409080505,0.17648173868656158
241,0.959332287311554,0.16491612792015076,0.9598837494850159,0.1734013557434082
242,0.9604107737541199,0.16134753823280334,0.9671511650085449,0.17642875015735626
243,0.9576380252838135,0.16244195401668549,0.9645349979400635,0.1649855077266693
244,0.9598973989486694,0.15829972922801971,0.9587209820747375,0.15707243978977203
245,0.9600514769554138,0.15497292578220367,0.9636628031730652,0.15694931149482727
246,0.9607187509536743,0.15203897655010223,0.9630815386772156,0.15757113695144653
247,0.9602568745613098,0.15127192437648773,0.9654070138931274,0.15553003549575806
248,0.9606674313545227,0.14909407496452332,0.9566861391067505,0.15441131591796875
249,0.9556353688240051,0.15675635635852814,0.9680233597755432,0.17413640022277832
250,0.9598973989486694,0.14759382605552673,0.9607558250427246,0.15136569738388062
251,0.9597947597503662,0.1444614678621292,0.96366286277771,0.1521691232919693
252,0.9602053761482239,0.14547774195671082,0.96366286277771,0.14204733073711395
253,0.9602054953575134,0.14170275628566742,0.9654070138931274,0.1458994299173355
254,0.9610269665718079,0.13925756514072418,0.9604650735855103,0.13855180144309998
255,0.9606160521507263,0.13686315715312958,0.9633721709251404,0.1400851309299469
256,0.9598459601402283,0.13919112086296082,0.9601744413375854,0.1355888396501541
257,0.9605649709701538,0.13372550904750824,0.9633721709251404,0.13880158960819244
258,0.9587162137031555,0.13583937287330627,0.9642443060874939,0.1432705521583557
259,0.9595893621444702,0.13385872542858124,0.9543604850769043,0.1402766853570938
260,0.960564911365509,0.1320095658302307,0.9587209820747375,0.1366199404001236
261,0.9589215517044067,0.1337612271308899,0.9625000953674316,0.12961091101169586
262,0.9525544047355652,0.14835616946220398,0.9598837494850159,0.13507266342639923
263,0.9607189297676086,0.1280098706483841,0.9636628031730652,0.1260586827993393
264,0.9610782861709595,0.12601296603679657,0.9610466361045837,0.12698735296726227
265,0.9577921628952026,0.12982651591300964,0.970058262348175,0.14654627442359924
266,0.9606676697731018,0.12349826842546463,0.9639534950256348,0.12849314510822296
267,0.9611296653747559,0.1224176362156868,0.9633721709251404,0.126046285033226
268,0.9618998169898987,0.12040262669324875,0.9639534950256348,0.12513718008995056
269,0.9610782861709595,0.11964018642902374,0.9587209820747375,0.1239866316318512
270,0.9612836837768555,0.11984314769506454,0.9593024253845215,0.12169266492128372
271,0.9612323045730591,0.11710567772388458,0.9593024253845215,0.12173426151275635
272,0.9606674313545227,0.11889369785785675,0.9639534950256348,0.12307067960500717
273,0.9623618721961975,0.11472524702548981,0.9665698409080505,0.11986201256513596
274,0.9612321853637695,0.11414670944213867,0.9680233597755432,0.11916952580213547
275,0.9617971181869507,0.11494454741477966,0.9561046361923218,0.12069457769393921
276,0.9613350629806519,0.11209184676408768,0.9645349383354187,0.11416173726320267
277,0.9596920609474182,0.11376931518316269,0.9633721709251404,0.11825980991125107
278,0.9616430997848511,0.11059638112783432,0.9604651927947998,0.11689002066850662
279,0.9612323045730591,0.10834241658449173,0.9622094035148621,0.11353754252195358
280,0.9612323045730591,0.10898950695991516,0.9648255705833435,0.11158747225999832
281,0.9581514596939087,0.11468589305877686,0.9566860795021057,0.11556058377027512
282,0.9621565937995911,0.10656964778900146,0.9633720517158508,0.11000991612672806
283,0.9609242677688599,0.1065620481967926,0.9625000357627869,0.11137662827968597
284,0.9620024561882019,0.10499607026576996,0.9648255705833435,0.10969327390193939
285,0.9604621529579163,0.1062610000371933,0.9651162624359131,0.11348170042037964
286,0.9620025157928467,0.10377144068479538,0.9651162624359131,0.11199796199798584
287,0.9615919589996338,0.10326216369867325,0.9662790298461914,0.11676138639450073
288,0.9603594541549683,0.10485365241765976,0.9625000357627869,0.10341769456863403
289,0.9616431593894958,0.10229230672121048,0.9651162624359131,0.10612202435731888
290,0.9617971181869507,0.10293414443731308,0.9476743936538696,0.1227247342467308
291,0.9583054780960083,0.10877745598554611,0.9683140516281128,0.11200603097677231
292,0.9614376425743103,0.10093111544847488,0.9555233120918274,0.11268293112516403
293,0.9598973393440247,0.10156616568565369,0.9674419164657593,0.10850286483764648
294,0.9625672698020935,0.09835080057382584,0.9654070138931274,0.10497748851776123
295,0.9597944617271423,0.10206861793994904,0.9659883975982666,0.11839169263839722
296,0.961386501789093,0.09935061633586884,0.9633720517158508,0.10029170662164688
297,0.9617972373962402,0.096529521048069,0.9546512365341187,0.10310626775026321
298,0.9604105353355408,0.09736043959856033,0.9680233597755432,0.09855933487415314
299,0.9616430401802063,0.0995233803987503,0.9622092843055725,0.10087855160236359
300,0.9608216285705566,0.0965893566608429,0.9677326083183289,0.10210929065942764
301,0.9607188701629639,0.09688784927129745,0.9642442464828491,0.09633657336235046
302,0.9618484973907471,0.09444825351238251,0.9593024253845215,0.09881773591041565
303,0.9628241658210754,0.09229575842618942,0.9636628031730652,0.09659529477357864
304,0.9623620510101318,0.09428699314594269,0.9523255825042725,0.1075582355260849
305,0.961283802986145,0.09595194458961487,0.9572674632072449,0.10005426406860352
306,0.9611810445785522,0.09312478452920914,0.9688953757286072,0.10775382816791534
307,0.9616430401802063,0.09304080903530121,0.9627906680107117,0.09650546312332153
308,0.9622591137886047,0.09221980720758438,0.9648255705833435,0.0952690914273262
309,0.9623620510101318,0.09090806543827057,0.9656976461410522,0.09447252005338669
310,0.9617459177970886,0.09225353598594666,0.9668604731559753,0.09719682484865189
311,0.9634402990341187,0.08786451816558838,0.9674419164657593,0.09386471658945084
312,0.9605134129524231,0.09285076707601547,0.9659883975982666,0.09257680922746658
313,0.963132381439209,0.08821561932563782,0.9627906680107117,0.08876422047615051
314,0.963080883026123,0.08791469782590866,0.9662790298461914,0.08938413113355637
315,0.9636972546577454,0.08656296133995056,0.9639534950256348,0.09363056719303131
316,0.9617971181869507,0.08910522609949112,0.9642442464828491,0.09089141339063644
317,0.962978184223175,0.08700548112392426,0.9642442464828491,0.08747059851884842
318,0.9627728462219238,0.08627931028604507,0.9654070138931274,0.09260112792253494
319,0.9623107314109802,0.08717670291662216,0.9625000357627869,0.08798075467348099
320,0.963286280632019,0.08565051108598709,0.9700581431388855,0.09837336093187332
321,0.9629268050193787,0.08559265732765198,0.9639536142349243,0.09102637320756912
322,0.9635431170463562,0.08471608906984329,0.9671511650085449,0.0904439389705658
323,0.9636458158493042,0.08504033833742142,0.9645349383354187,0.08570218831300735
324,0.9622080326080322,0.08684797585010529,0.9622094035148621,0.08804231137037277
325,0.9635941982269287,0.0837303102016449,0.9654070138931274,0.08202705532312393
326,0.9619511961936951,0.08503329753875732,0.9668604731559753,0.0870119109749794
327,0.9647752642631531,0.08178945630788803,0.9674419164657593,0.08545172214508057
328,0.9636456966400146,0.08158217370510101,0.9680233597755432,0.08487263321876526
329,0.962670087814331,0.08586329966783524,0.965697705745697,0.0837618038058281
330,0.9637483358383179,0.0823773741722107,0.9627907276153564,0.08569920063018799
331,0.963953971862793,0.08077844232320786,0.9680233597755432,0.08210289478302002
332,0.9606676697731018,0.0872897133231163,0.9671511650085449,0.09362770617008209
333,0.9629268050193787,0.08341123163700104,0.970058262348175,0.09131886810064316
334,0.9628240466117859,0.08176357299089432,0.9706395268440247,0.09237895160913467
335,0.9639537334442139,0.08000697195529938,0.9427326321601868,0.11562418192625046
336,0.962772786617279,0.08151288330554962,0.970058262348175,0.09180456399917603
337,0.9644159078598022,0.07844936102628708,0.9654070138931274,0.08186599612236023
338,0.9619511961936951,0.08347322791814804,0.9671511650085449,0.08834937959909439
339,0.9643132090568542,0.07942886650562286,0.9706395864486694,0.09959737956523895
340,0.9654427766799927,0.07734140753746033,0.9709302186965942,0.09430758655071259
341,0.9655457139015198,0.07964158058166504,0.9473837614059448,0.10551430284976959
342,0.9615917205810547,0.08319442719221115,0.9674419164657593,0.08580172806978226
343,0.965083658695221,0.07736499607563019,0.9671511650085449,0.07889415323734283
344,0.9618998765945435,0.08374662697315216,0.9651162624359131,0.08651430904865265
345,0.9644671678543091,0.0764596238732338,0.9688953757286072,0.08375812321901321
346,0.9639537334442139,0.08380427211523056,0.949709415435791,0.10244569927453995
347,0.9581001400947571,0.08976856619119644,0.9680233597755432,0.09987124800682068
348,0.9648266434669495,0.07683292776346207,0.9674419164657593,0.08150200545787811
349,0.9652374982833862,0.07667354494333267,0.9674419164657593,0.08539452403783798
350,0.9649292826652527,0.07647659629583359,0.9598837494850159,0.08410165458917618
351,0.9632861614227295,0.07811214029788971,0.9683140516281128,0.08408813923597336
352,0.9647241234779358,0.07598651945590973,0.9700581431388855,0.07851999253034592
353,0.9643645882606506,0.0755966380238533,0.966279149055481,0.0919327586889267
354,0.9618998169898987,0.08677021414041519,0.9694768190383911,0.0828709825873375
355,0.9642106294631958,0.07651625573635101,0.9627907276153564,0.08192260563373566
356,0.966059148311615,0.07543571293354034,0.9619186520576477,0.08383819460868835
357,0.9641591310501099,0.07777202874422073,0.9700581431388855,0.0807620957493782
358,0.9662643074989319,0.07366197556257248,0.9668604135513306,0.07600253075361252
359,0.9651861190795898,0.07641590386629105,0.958430290222168,0.08889533579349518
360,0.964005172252655,0.075711689889431,0.9694768190383911,0.08428964763879776
361,0.9652886390686035,0.0750049576163292,0.9694767594337463,0.08240698277950287
362,0.965442955493927,0.0742497444152832,0.9674417972564697,0.07572167366743088
363,0.9644675254821777,0.07513265311717987,0.9709302186965942,0.07777251303195953
364,0.9658536911010742,0.07315806299448013,0.96366286277771,0.07831814140081406
365,0.9657509326934814,0.07242138683795929,0.9688953757286072,0.07515227794647217
366,0.9648780226707458,0.07380665093660355,0.9720931053161621,0.09046420454978943
367,0.9660079479217529,0.07350333780050278,0.9625000357627869,0.08108581602573395
368,0.9634402990341187,0.07670298963785172,0.9729651212692261,0.09085865318775177
369,0.964929461479187,0.07544942945241928,0.9686046838760376,0.07853645086288452
370,0.9644160270690918,0.07653573155403137,0.9671511650085449,0.08258035033941269
371,0.966315746307373,0.07273627817630768,0.9709302186965942,0.09375850856304169
372,0.9675995111465454,0.07132608443498611,0.9659883379936218,0.07798409461975098
373,0.9645187854766846,0.07247346639633179,0.968313992023468,0.08145738393068314
